causa_id;freq;time;n;forecast;lower_ci95;upper_ci95
1;12;2020-06-01;1;NA;NA;NA
1;12;2020-07-01;1;NA;NA;NA
2;12;2008-01-01;0;NA;NA;NA
2;12;2008-02-01;0;NA;NA;NA
2;12;2008-03-01;0;NA;NA;NA
2;12;2008-04-01;0;NA;NA;NA
2;12;2008-05-01;0;NA;NA;NA
2;12;2008-06-01;1;NA;NA;NA
2;12;2008-07-01;1;NA;NA;NA
2;12;2008-08-01;0;NA;NA;NA
2;12;2008-09-01;0;NA;NA;NA
2;12;2008-10-01;0;NA;NA;NA
2;12;2008-11-01;0;NA;NA;NA
2;12;2008-12-01;0;NA;NA;NA
2;12;2009-01-01;0;NA;NA;NA
2;12;2009-02-01;0;NA;NA;NA
2;12;2009-03-01;0;NA;NA;NA
2;12;2009-04-01;0;NA;NA;NA
2;12;2009-05-01;0;NA;NA;NA
2;12;2009-06-01;0;NA;NA;NA
2;12;2009-07-01;5;NA;NA;NA
2;12;2009-08-01;3;NA;NA;NA
2;12;2009-09-01;1;NA;NA;NA
2;12;2009-10-01;1;NA;NA;NA
2;12;2009-11-01;0;NA;NA;NA
2;12;2009-12-01;0;NA;NA;NA
2;12;2010-01-01;0;NA;NA;NA
2;12;2010-02-01;0;NA;NA;NA
2;12;2010-03-01;0;NA;NA;NA
2;12;2010-04-01;0;NA;NA;NA
2;12;2010-05-01;1;NA;NA;NA
2;12;2010-06-01;0;NA;NA;NA
2;12;2010-07-01;0;NA;NA;NA
2;12;2010-08-01;0;NA;NA;NA
2;12;2010-11-01;0;NA;NA;NA
2;12;2010-12-01;0;NA;NA;NA
2;12;2012-01-01;0;NA;NA;NA
2;12;2012-02-01;0;NA;NA;NA
2;12;2012-03-01;0;NA;NA;NA
2;12;2012-04-01;0;NA;NA;NA
2;12;2012-05-01;0;NA;NA;NA
2;12;2012-06-01;0;NA;NA;NA
2;12;2012-07-01;0;NA;NA;NA
2;12;2012-08-01;3;NA;NA;NA
2;12;2012-09-01;0;NA;NA;NA
2;12;2012-10-01;0;NA;NA;NA
2;12;2012-11-01;0;NA;NA;NA
2;12;2012-12-01;0;NA;NA;NA
2;12;2013-01-01;0;NA;NA;NA
2;12;2013-02-01;0;NA;NA;NA
2;12;2013-03-01;0;NA;NA;NA
2;12;2013-04-01;1;NA;NA;NA
2;12;2013-05-01;2;NA;NA;NA
2;12;2013-06-01;6;NA;NA;NA
2;12;2013-07-01;5;NA;NA;NA
2;12;2013-08-01;2;NA;NA;NA
2;12;2013-09-01;0;NA;NA;NA
2;12;2013-10-01;1;NA;NA;NA
2;12;2013-11-01;0;NA;NA;NA
2;12;2013-12-01;0;NA;NA;NA
2;12;2014-01-01;0;NA;NA;NA
2;12;2014-02-01;0;NA;NA;NA
2;12;2014-03-01;0;NA;NA;NA
2;12;2014-04-01;0;NA;NA;NA
2;12;2014-05-01;0;NA;NA;NA
2;12;2014-06-01;0;NA;NA;NA
2;12;2014-07-01;1;NA;NA;NA
2;12;2014-08-01;0;NA;NA;NA
2;12;2014-09-01;1;NA;NA;NA
2;12;2014-10-01;0;NA;NA;NA
2;12;2014-11-01;0;NA;NA;NA
2;12;2014-12-01;0;NA;NA;NA
2;12;2015-01-01;0;NA;NA;NA
2;12;2015-02-01;0;NA;NA;NA
2;12;2015-03-01;0;NA;NA;NA
2;12;2015-04-01;0;NA;NA;NA
2;12;2015-05-01;0;NA;NA;NA
2;12;2015-06-01;0;NA;NA;NA
2;12;2015-07-01;1;NA;NA;NA
2;12;2015-08-01;0;NA;NA;NA
2;12;2015-09-01;0;NA;NA;NA
2;12;2015-10-01;0;NA;NA;NA
2;12;2015-11-01;0;NA;NA;NA
2;12;2016-01-01;0;NA;NA;NA
2;12;2016-02-01;1;NA;NA;NA
2;12;2016-03-01;4;NA;NA;NA
2;12;2016-04-01;9;NA;NA;NA
2;12;2016-05-01;6;NA;NA;NA
2;12;2016-06-01;2;NA;NA;NA
2;12;2016-07-01;1;NA;NA;NA
2;12;2016-08-01;1;NA;NA;NA
2;12;2016-09-01;0;NA;NA;NA
2;12;2016-10-01;0;NA;NA;NA
2;12;2016-11-01;0;NA;NA;NA
2;12;2016-12-01;0;NA;NA;NA
2;12;2017-01-01;0;NA;NA;NA
2;12;2017-02-01;0;NA;NA;NA
2;12;2017-03-01;0;NA;NA;NA
2;12;2017-04-01;1;NA;NA;NA
2;12;2017-05-01;1;NA;NA;NA
2;12;2017-06-01;1;NA;NA;NA
2;12;2017-07-01;0;NA;NA;NA
2;12;2017-08-01;0;NA;NA;NA
2;12;2017-09-01;0;NA;NA;NA
2;12;2017-10-01;0;NA;NA;NA
2;12;2017-11-01;0;NA;NA;NA
2;12;2017-12-01;0;NA;NA;NA
2;12;2018-01-01;1;NA;NA;NA
2;12;2018-02-01;0;NA;NA;NA
2;12;2018-03-01;0;NA;NA;NA
2;12;2018-04-01;1;NA;NA;NA
2;12;2018-05-01;7;NA;NA;NA
2;12;2018-06-01;2;NA;NA;NA
2;12;2018-07-01;4;NA;NA;NA
2;12;2018-08-01;0;NA;NA;NA
2;12;2018-09-01;0;NA;NA;NA
2;12;2018-10-01;0;NA;NA;NA
2;12;2018-11-01;0;NA;NA;NA
2;12;2018-12-01;0;NA;NA;NA
2;12;2019-01-01;0;NA;NA;NA
2;12;2019-02-01;0;NA;NA;NA
2;12;2019-03-01;0;NA;NA;NA
2;12;2019-04-01;0;NA;NA;NA
2;12;2019-05-01;1;NA;NA;NA
2;12;2019-06-01;1;NA;NA;NA
2;12;2019-07-01;2;NA;NA;NA
2;12;2019-08-01;1;NA;NA;NA
2;12;2019-09-01;0;NA;NA;NA
2;12;2019-10-01;0;NA;NA;NA
2;12;2019-11-01;0;NA;NA;NA
2;12;2019-12-01;0;NA;NA;NA
2;12;2020-01-01;0;NA;NA;NA
2;12;2020-02-01;0;NA;NA;NA
2;12;2020-03-01;0;0,263478693544936;-2,1502492563977191;2,67720664348759
2;12;2020-04-01;1;0,411165363945071;-2,3558865512742360;3,17821727916438
2;12;2020-05-01;0;0,493947589408621;-2,3751460136788336;3,36304119249608
2;12;2020-06-01;1;0,540349182958878;-2,3600637712762840;3,44076213719404
2;12;2020-07-01;2;0,566358484737692;-2,3438250935460068;3,47654206302139
2;12;2020-08-01;0;0,580937375833075;-2,3323092641435865;3,49418401580974
2;12;2020-09-01;0;0,589109224019487;-2,3250991329451174;3,50331758098409
2;12;2020-10-01;0;0,593689757775097;-2,3208206950035599;3,50820021055375
2;12;2020-11-01;0;0,596257266251474;-2,3183480953800335;3,51086262788298
2;12;2021-01-01;0;0,598503105699476;-2,3161414433190202;3,51314765471797
2;12;2021-02-01;0;0,598955273133415;-2,3156922194145180;3,51360276568135
2;12;2021-03-01;0;0,599208724757466;-2,3154396926157439;3,51385714213068
2;12;2021-04-01;0;0,599350790994245;-2,3152979169492474;3,51399949893774
2;12;2021-05-01;1;0,599430422820273;-2,3152183764173309;3,51407922205788
2;12;2021-06-01;2;0,599475058532882;-2,3151737693883669;3,51412388645413
2;12;2021-07-01;1;0,599500078012399;-2,3151487589209490;3,51414891494575
2;12;2021-08-01;1;0,599514102082336;-2,3151347376825191;3,51416294184719
2;12;2021-09-01;1;0,599521962938811;-2,3151268777156733;3,51417080359330
2;12;2021-10-01;0;0,599526369153613;-2,3151224717803838;3,51417521008761
2;12;2021-11-01;2;0,599528838951775;-2,3151200020700409;3,51417767997359
2;12;2021-12-01;3;0,599530223337974;-2,3151186177114340;3,51417906438738
2;12;2022-01-01;19;0,599530999322497;-2,3151178417355798;3,51417984038057
2;12;2022-02-01;3;0,599531434282034;-2,3151174067787674;3,51418027534283
2;12;2022-03-01;2;0,599531678088183;-2,3151171629734737;3,51418051914984
2;12;2022-04-01;1;0,599531814747880;-2,3151170263140455;3,51418065580981
2;12;2022-05-01;0;0,599531891349200;-2,3151169497128103;3,51418073241121
2;12;2022-06-01;0;0,599531934286235;-2,3151169067758017;3,51418077534827
2;12;2022-07-01;0;0,599531958353561;-2,3151168827084838;3,51418079941561
2;12;2022-08-01;1;0,599531971843924;-2,3151168692181230;3,51418081290597
2;12;2022-09-01;1;0,599531979405625;-2,3151168616564242;3,51418082046767
2;12;2022-10-01;2;0,599531983644154;-2,3151168574178946;3,51418082470620
2;12;2022-11-01;2;0,599531986019961;-2,3151168550420884;3,51418082708201
2;12;2022-12-01;0;0,599531987351662;-2,3151168537103870;3,51418082841371
2;12;2023-01-01;0;0,599531988098115;-2,3151168529639339;3,51418082916016
2;12;2023-02-01;0;0,599531988516522;-2,3151168525455272;3,51418082957857
2;12;2023-03-01;1;0,599531988751050;-2,3151168523109993;3,51418082981310
2;12;2023-04-01;3;0,599531988882508;-2,3151168521795404;3,51418082994456
2;12;2023-05-01;2;0,599531988956195;-2,3151168521058545;3,51418083001824
2;12;2023-06-01;2;0,599531988997498;-2,3151168520645515;3,51418083005955
2;12;2023-07-01;1;NA;NA;NA
2;12;2023-08-01;0;NA;NA;NA
2;12;2023-09-01;0;NA;NA;NA
2;12;2023-10-01;0;NA;NA;NA
2;12;2023-11-01;0;NA;NA;NA
2;12;2023-12-01;0;NA;NA;NA
3;12;2000-01-01;8;NA;NA;NA
3;12;2000-02-01;11;NA;NA;NA
3;12;2000-03-01;13;NA;NA;NA
3;12;2000-04-01;12;NA;NA;NA
3;12;2000-05-01;10;NA;NA;NA
3;12;2000-06-01;15;NA;NA;NA
3;12;2000-07-01;23;NA;NA;NA
3;12;2000-08-01;22;NA;NA;NA
3;12;2000-09-01;13;NA;NA;NA
3;12;2000-10-01;10;NA;NA;NA
3;12;2000-11-01;10;NA;NA;NA
3;12;2000-12-01;12;NA;NA;NA
3;12;2001-01-01;14;NA;NA;NA
3;12;2001-02-01;9;NA;NA;NA
3;12;2001-03-01;10;NA;NA;NA
3;12;2001-04-01;23;NA;NA;NA
3;12;2001-05-01;18;NA;NA;NA
3;12;2001-06-01;18;NA;NA;NA
3;12;2001-07-01;19;NA;NA;NA
3;12;2001-08-01;22;NA;NA;NA
3;12;2001-09-01;8;NA;NA;NA
3;12;2001-10-01;16;NA;NA;NA
3;12;2001-11-01;7;NA;NA;NA
3;12;2001-12-01;19;NA;NA;NA
3;12;2002-01-01;10;NA;NA;NA
3;12;2002-02-01;9;NA;NA;NA
3;12;2002-03-01;13;NA;NA;NA
3;12;2002-04-01;10;NA;NA;NA
3;12;2002-05-01;15;NA;NA;NA
3;12;2002-06-01;12;NA;NA;NA
3;12;2002-07-01;19;NA;NA;NA
3;12;2002-08-01;16;NA;NA;NA
3;12;2002-09-01;13;NA;NA;NA
3;12;2002-10-01;14;NA;NA;NA
3;12;2002-11-01;10;NA;NA;NA
3;12;2002-12-01;23;NA;NA;NA
3;12;2003-01-01;11;NA;NA;NA
3;12;2003-02-01;13;NA;NA;NA
3;12;2003-03-01;9;NA;NA;NA
3;12;2003-04-01;15;NA;NA;NA
3;12;2003-05-01;22;NA;NA;NA
3;12;2003-06-01;14;NA;NA;NA
3;12;2003-07-01;30;NA;NA;NA
3;12;2003-08-01;13;NA;NA;NA
3;12;2003-09-01;23;NA;NA;NA
3;12;2003-10-01;11;NA;NA;NA
3;12;2003-11-01;15;NA;NA;NA
3;12;2003-12-01;6;NA;NA;NA
3;12;2004-01-01;13;NA;NA;NA
3;12;2004-02-01;12;NA;NA;NA
3;12;2004-03-01;12;NA;NA;NA
3;12;2004-04-01;12;NA;NA;NA
3;12;2004-05-01;14;NA;NA;NA
3;12;2004-06-01;17;NA;NA;NA
3;12;2004-07-01;21;NA;NA;NA
3;12;2004-08-01;9;NA;NA;NA
3;12;2004-09-01;22;NA;NA;NA
3;12;2004-10-01;10;NA;NA;NA
3;12;2004-11-01;14;NA;NA;NA
3;12;2004-12-01;13;NA;NA;NA
3;12;2005-01-01;5;NA;NA;NA
3;12;2005-02-01;14;NA;NA;NA
3;12;2005-03-01;12;NA;NA;NA
3;12;2005-04-01;7;NA;NA;NA
3;12;2005-05-01;11;NA;NA;NA
3;12;2005-06-01;19;NA;NA;NA
3;12;2005-07-01;18;NA;NA;NA
3;12;2005-08-01;16;NA;NA;NA
3;12;2005-09-01;9;NA;NA;NA
3;12;2005-10-01;15;NA;NA;NA
3;12;2005-11-01;15;NA;NA;NA
3;12;2005-12-01;15;NA;NA;NA
3;12;2006-01-01;19;NA;NA;NA
3;12;2006-02-01;17;NA;NA;NA
3;12;2006-03-01;17;NA;NA;NA
3;12;2006-04-01;11;NA;NA;NA
3;12;2006-05-01;15;NA;NA;NA
3;12;2006-06-01;10;NA;NA;NA
3;12;2006-07-01;18;NA;NA;NA
3;12;2006-08-01;12;NA;NA;NA
3;12;2006-09-01;6;NA;NA;NA
3;12;2006-10-01;9;NA;NA;NA
3;12;2006-11-01;14;NA;NA;NA
3;12;2006-12-01;8;NA;NA;NA
3;12;2007-01-01;11;NA;NA;NA
3;12;2007-02-01;11;NA;NA;NA
3;12;2007-03-01;10;NA;NA;NA
3;12;2007-04-01;21;NA;NA;NA
3;12;2007-05-01;21;NA;NA;NA
3;12;2007-06-01;28;NA;NA;NA
3;12;2007-07-01;18;NA;NA;NA
3;12;2007-08-01;13;NA;NA;NA
3;12;2007-09-01;9;NA;NA;NA
3;12;2007-10-01;6;NA;NA;NA
3;12;2007-11-01;9;NA;NA;NA
3;12;2007-12-01;6;NA;NA;NA
3;12;2008-01-01;12;NA;NA;NA
3;12;2008-02-01;11;NA;NA;NA
3;12;2008-03-01;20;NA;NA;NA
3;12;2008-04-01;20;NA;NA;NA
3;12;2008-05-01;18;NA;NA;NA
3;12;2008-06-01;13;NA;NA;NA
3;12;2008-07-01;14;NA;NA;NA
3;12;2008-08-01;21;NA;NA;NA
3;12;2008-09-01;10;NA;NA;NA
3;12;2008-10-01;17;NA;NA;NA
3;12;2008-11-01;15;NA;NA;NA
3;12;2008-12-01;11;NA;NA;NA
3;12;2009-01-01;8;NA;NA;NA
3;12;2009-02-01;10;NA;NA;NA
3;12;2009-03-01;15;NA;NA;NA
3;12;2009-04-01;15;NA;NA;NA
3;12;2009-05-01;9;NA;NA;NA
3;12;2009-06-01;13;NA;NA;NA
3;12;2009-07-01;21;NA;NA;NA
3;12;2009-08-01;14;NA;NA;NA
3;12;2009-09-01;13;NA;NA;NA
3;12;2009-10-01;8;NA;NA;NA
3;12;2009-11-01;15;NA;NA;NA
3;12;2009-12-01;11;NA;NA;NA
3;12;2010-01-01;14;NA;NA;NA
3;12;2010-02-01;5;NA;NA;NA
3;12;2010-03-01;13;NA;NA;NA
3;12;2010-04-01;11;NA;NA;NA
3;12;2010-05-01;10;NA;NA;NA
3;12;2010-06-01;12;NA;NA;NA
3;12;2010-07-01;13;NA;NA;NA
3;12;2010-08-01;8;NA;NA;NA
3;12;2010-09-01;13;NA;NA;NA
3;12;2010-10-01;14;NA;NA;NA
3;12;2010-11-01;10;NA;NA;NA
3;12;2010-12-01;6;NA;NA;NA
3;12;2011-01-01;17;NA;NA;NA
3;12;2011-02-01;17;NA;NA;NA
3;12;2011-03-01;13;NA;NA;NA
3;12;2011-04-01;10;NA;NA;NA
3;12;2011-05-01;8;NA;NA;NA
3;12;2011-06-01;20;NA;NA;NA
3;12;2011-07-01;16;NA;NA;NA
3;12;2011-08-01;12;NA;NA;NA
3;12;2011-09-01;9;NA;NA;NA
3;12;2011-10-01;12;NA;NA;NA
3;12;2011-11-01;12;NA;NA;NA
3;12;2011-12-01;13;NA;NA;NA
3;12;2012-01-01;8;NA;NA;NA
3;12;2012-02-01;7;NA;NA;NA
3;12;2012-03-01;9;NA;NA;NA
3;12;2012-04-01;12;NA;NA;NA
3;12;2012-05-01;16;NA;NA;NA
3;12;2012-06-01;15;NA;NA;NA
3;12;2012-07-01;12;NA;NA;NA
3;12;2012-08-01;7;NA;NA;NA
3;12;2012-09-01;15;NA;NA;NA
3;12;2012-10-01;13;NA;NA;NA
3;12;2012-11-01;12;NA;NA;NA
3;12;2012-12-01;9;NA;NA;NA
3;12;2013-01-01;13;NA;NA;NA
3;12;2013-02-01;5;NA;NA;NA
3;12;2013-03-01;13;NA;NA;NA
3;12;2013-04-01;10;NA;NA;NA
3;12;2013-05-01;8;NA;NA;NA
3;12;2013-06-01;14;NA;NA;NA
3;12;2013-07-01;15;NA;NA;NA
3;12;2013-08-01;21;NA;NA;NA
3;12;2013-09-01;12;NA;NA;NA
3;12;2013-10-01;12;NA;NA;NA
3;12;2013-11-01;9;NA;NA;NA
3;12;2013-12-01;10;NA;NA;NA
3;12;2014-01-01;14;NA;NA;NA
3;12;2014-02-01;12;NA;NA;NA
3;12;2014-03-01;16;NA;NA;NA
3;12;2014-04-01;9;NA;NA;NA
3;12;2014-05-01;13;NA;NA;NA
3;12;2014-06-01;13;NA;NA;NA
3;12;2014-07-01;9;NA;NA;NA
3;12;2014-08-01;14;NA;NA;NA
3;12;2014-09-01;11;NA;NA;NA
3;12;2014-10-01;8;NA;NA;NA
3;12;2014-11-01;5;NA;NA;NA
3;12;2014-12-01;4;NA;NA;NA
3;12;2015-01-01;10;NA;NA;NA
3;12;2015-02-01;4;NA;NA;NA
3;12;2015-03-01;11;NA;NA;NA
3;12;2015-04-01;8;NA;NA;NA
3;12;2015-05-01;10;NA;NA;NA
3;12;2015-06-01;9;NA;NA;NA
3;12;2015-07-01;4;NA;NA;NA
3;12;2015-08-01;13;NA;NA;NA
3;12;2015-09-01;8;NA;NA;NA
3;12;2015-10-01;12;NA;NA;NA
3;12;2015-11-01;10;NA;NA;NA
3;12;2015-12-01;13;NA;NA;NA
3;12;2016-01-01;8;NA;NA;NA
3;12;2016-02-01;9;NA;NA;NA
3;12;2016-03-01;8;NA;NA;NA
3;12;2016-04-01;10;NA;NA;NA
3;12;2016-05-01;7;NA;NA;NA
3;12;2016-06-01;17;NA;NA;NA
3;12;2016-07-01;13;NA;NA;NA
3;12;2016-08-01;9;NA;NA;NA
3;12;2016-09-01;10;NA;NA;NA
3;12;2016-10-01;10;NA;NA;NA
3;12;2016-11-01;10;NA;NA;NA
3;12;2016-12-01;6;NA;NA;NA
3;12;2017-01-01;9;NA;NA;NA
3;12;2017-02-01;12;NA;NA;NA
3;12;2017-03-01;8;NA;NA;NA
3;12;2017-04-01;8;NA;NA;NA
3;12;2017-05-01;14;NA;NA;NA
3;12;2017-06-01;13;NA;NA;NA
3;12;2017-07-01;9;NA;NA;NA
3;12;2017-08-01;12;NA;NA;NA
3;12;2017-09-01;7;NA;NA;NA
3;12;2017-10-01;13;NA;NA;NA
3;12;2017-11-01;4;NA;NA;NA
3;12;2017-12-01;5;NA;NA;NA
3;12;2018-01-01;20;NA;NA;NA
3;12;2018-02-01;10;NA;NA;NA
3;12;2018-03-01;19;NA;NA;NA
3;12;2018-04-01;9;NA;NA;NA
3;12;2018-05-01;12;NA;NA;NA
3;12;2018-06-01;14;NA;NA;NA
3;12;2018-07-01;16;NA;NA;NA
3;12;2018-08-01;16;NA;NA;NA
3;12;2018-09-01;17;NA;NA;NA
3;12;2018-10-01;19;NA;NA;NA
3;12;2018-11-01;11;NA;NA;NA
3;12;2018-12-01;13;NA;NA;NA
3;12;2019-01-01;10;NA;NA;NA
3;12;2019-02-01;8;NA;NA;NA
3;12;2019-03-01;8;NA;NA;NA
3;12;2019-04-01;16;NA;NA;NA
3;12;2019-05-01;8;NA;NA;NA
3;12;2019-06-01;11;NA;NA;NA
3;12;2019-07-01;11;NA;NA;NA
3;12;2019-08-01;15;NA;NA;NA
3;12;2019-09-01;18;NA;NA;NA
3;12;2019-10-01;7;NA;NA;NA
3;12;2019-11-01;4;NA;NA;NA
3;12;2019-12-01;6;NA;NA;NA
3;12;2020-01-01;11;NA;NA;NA
3;12;2020-02-01;10;NA;NA;NA
3;12;2020-03-01;13;10,701728283699410;3,2077547144749321;18,19570185292389
3;12;2020-04-01;8;10,701728283699410;3,1722176670258424;18,23123890037298
3;12;2020-05-01;10;10,701728283699410;3,1368475578078998;18,26660900959092
3;12;2020-06-01;10;10,701728283699410;3,1016420560747688;18,30181451132405
3;12;2020-07-01;11;10,701728283699410;3,0665988848159405;18,33685768258288
3;12;2020-08-01;9;10,701728283699410;3,0317158190381202;18,37174074836070
3;12;2020-09-01;9;10,701728283699410;2,9969906841166409;18,40646588328218
3;12;2020-10-01;7;10,701728283699410;2,9624213542134523;18,44103521318537
3;12;2020-11-01;8;10,701728283699410;2,9280057507584347;18,47545081664039
3;12;2020-12-01;5;10,701728283699410;2,8937418409909474;18,50971472640787
3;12;2021-01-01;10;10,701728283699410;2,8596276365587432;18,54382893084008
3;12;2021-02-01;8;10,701728283699410;2,8256611921714976;18,57779537522732
3;12;2021-03-01;9;10,701728283699410;2,7918406043063673;18,61161596309245
3;12;2021-04-01;11;10,701728283699410;2,7581640099631706;18,64529255743565
3;12;2021-05-01;12;10,701728283699410;2,7246295854668476;18,67882698193197
3;12;2021-06-01;12;10,701728283699410;2,6912355453150507;18,71222102208377
3;12;2021-07-01;24;10,701728283699410;2,6579801410687960;18,74547642633002
3;12;2021-08-01;13;10,701728283699410;2,6248616602842159;18,77859490711460
3;12;2021-09-01;5;10,701728283699410;2,5918784254835838;18,81157814191523
3;12;2021-10-01;9;10,701728283699410;2,5590287931638454;18,84442777423497
3;12;2021-11-01;14;10,701728283699410;2,5263111528410054;18,87714541455782
3;12;2021-12-01;9;10,701728283699410;2,4937239261288102;18,90973264127001
3;12;2022-01-01;19;10,701728283699410;2,4612655658501978;18,94219100154862
3;12;2022-02-01;7;10,701728283699410;2,4289345551801418;18,97452201221868
3;12;2022-03-01;9;10,701728283699410;2,3967294068185332;19,00672716058029
3;12;2022-04-01;14;10,701728283699410;2,3646486621917973;19,03880790520702
3;12;2022-05-01;15;10,701728283699410;2,3326908906820716;19,07076567671675
3;12;2022-06-01;21;10,701728283699410;2,3008546888827777;19,10260187851604
3;12;2022-07-01;20;10,701728283699410;2,2691386798794646;19,13431788751936
3;12;2022-08-01;12;10,701728283699410;2,2375415125549356;19,16591505484389
3;12;2022-09-01;15;10,701728283699410;2,2060618609176146;19,19739470648121
3;12;2022-10-01;17;10,701728283699410;2,1746984234522362;19,22875814394659
3;12;2022-11-01;14;10,701728283699410;2,1434499224919517;19,26000664490687
3;12;2022-12-01;7;10,701728283699410;2,1123151036109871;19,29114146378783
3;12;2023-01-01;3;10,701728283699410;2,0812927350370565;19,32216383236176
3;12;2023-02-01;13;10,701728283699410;2,0503816070827270;19,35307496031609
3;12;2023-03-01;11;10,701728283699410;2,0195805315950146;19,38387603580381
3;12;2023-04-01;7;10,701728283699410;1,9888883414224754;19,41456822597635
3;12;2023-05-01;20;10,701728283699410;1,9583038898991632;19,44515267749966
3;12;2023-06-01;17;10,701728283699410;1,9278260503447360;19,47563051705409
3;12;2023-07-01;11;NA;NA;NA
3;12;2023-08-01;4;NA;NA;NA
3;12;2023-09-01;0;NA;NA;NA
3;12;2023-10-01;0;NA;NA;NA
3;12;2023-11-01;0;NA;NA;NA
3;12;2023-12-01;0;NA;NA;NA
4;12;2000-01-01;8;NA;NA;NA
4;12;2000-02-01;17;NA;NA;NA
4;12;2000-03-01;12;NA;NA;NA
4;12;2000-04-01;8;NA;NA;NA
4;12;2000-05-01;6;NA;NA;NA
4;12;2000-06-01;17;NA;NA;NA
4;12;2000-07-01;6;NA;NA;NA
4;12;2000-08-01;15;NA;NA;NA
4;12;2000-09-01;8;NA;NA;NA
4;12;2000-10-01;8;NA;NA;NA
4;12;2000-11-01;5;NA;NA;NA
4;12;2000-12-01;12;NA;NA;NA
4;12;2001-01-01;12;NA;NA;NA
4;12;2001-02-01;7;NA;NA;NA
4;12;2001-03-01;12;NA;NA;NA
4;12;2001-04-01;8;NA;NA;NA
4;12;2001-05-01;10;NA;NA;NA
4;12;2001-06-01;12;NA;NA;NA
4;12;2001-07-01;13;NA;NA;NA
4;12;2001-08-01;12;NA;NA;NA
4;12;2001-09-01;9;NA;NA;NA
4;12;2001-10-01;6;NA;NA;NA
4;12;2001-11-01;12;NA;NA;NA
4;12;2001-12-01;9;NA;NA;NA
4;12;2002-01-01;10;NA;NA;NA
4;12;2002-02-01;10;NA;NA;NA
4;12;2002-03-01;16;NA;NA;NA
4;12;2002-04-01;12;NA;NA;NA
4;12;2002-05-01;12;NA;NA;NA
4;12;2002-06-01;12;NA;NA;NA
4;12;2002-07-01;13;NA;NA;NA
4;12;2002-08-01;21;NA;NA;NA
4;12;2002-09-01;17;NA;NA;NA
4;12;2002-10-01;14;NA;NA;NA
4;12;2002-11-01;13;NA;NA;NA
4;12;2002-12-01;12;NA;NA;NA
4;12;2003-01-01;13;NA;NA;NA
4;12;2003-02-01;14;NA;NA;NA
4;12;2003-03-01;12;NA;NA;NA
4;12;2003-04-01;13;NA;NA;NA
4;12;2003-05-01;12;NA;NA;NA
4;12;2003-06-01;14;NA;NA;NA
4;12;2003-07-01;17;NA;NA;NA
4;12;2003-08-01;13;NA;NA;NA
4;12;2003-09-01;17;NA;NA;NA
4;12;2003-10-01;8;NA;NA;NA
4;12;2003-11-01;13;NA;NA;NA
4;12;2003-12-01;10;NA;NA;NA
4;12;2004-01-01;12;NA;NA;NA
4;12;2004-02-01;12;NA;NA;NA
4;12;2004-03-01;7;NA;NA;NA
4;12;2004-04-01;9;NA;NA;NA
4;12;2004-05-01;15;NA;NA;NA
4;12;2004-06-01;11;NA;NA;NA
4;12;2004-07-01;17;NA;NA;NA
4;12;2004-08-01;4;NA;NA;NA
4;12;2004-09-01;16;NA;NA;NA
4;12;2004-10-01;12;NA;NA;NA
4;12;2004-11-01;7;NA;NA;NA
4;12;2004-12-01;8;NA;NA;NA
4;12;2005-01-01;7;NA;NA;NA
4;12;2005-02-01;6;NA;NA;NA
4;12;2005-03-01;19;NA;NA;NA
4;12;2005-04-01;8;NA;NA;NA
4;12;2005-05-01;11;NA;NA;NA
4;12;2005-06-01;15;NA;NA;NA
4;12;2005-07-01;18;NA;NA;NA
4;12;2005-08-01;16;NA;NA;NA
4;12;2005-09-01;13;NA;NA;NA
4;12;2005-10-01;7;NA;NA;NA
4;12;2005-11-01;4;NA;NA;NA
4;12;2005-12-01;8;NA;NA;NA
4;12;2006-01-01;16;NA;NA;NA
4;12;2006-02-01;12;NA;NA;NA
4;12;2006-03-01;12;NA;NA;NA
4;12;2006-04-01;6;NA;NA;NA
4;12;2006-05-01;14;NA;NA;NA
4;12;2006-06-01;27;NA;NA;NA
4;12;2006-07-01;16;NA;NA;NA
4;12;2006-08-01;24;NA;NA;NA
4;12;2006-09-01;18;NA;NA;NA
4;12;2006-10-01;18;NA;NA;NA
4;12;2006-11-01;14;NA;NA;NA
4;12;2006-12-01;16;NA;NA;NA
4;12;2007-01-01;11;NA;NA;NA
4;12;2007-02-01;14;NA;NA;NA
4;12;2007-03-01;17;NA;NA;NA
4;12;2007-04-01;13;NA;NA;NA
4;12;2007-05-01;11;NA;NA;NA
4;12;2007-06-01;15;NA;NA;NA
4;12;2007-07-01;18;NA;NA;NA
4;12;2007-08-01;17;NA;NA;NA
4;12;2007-09-01;19;NA;NA;NA
4;12;2007-10-01;14;NA;NA;NA
4;12;2007-11-01;13;NA;NA;NA
4;12;2007-12-01;16;NA;NA;NA
4;12;2008-01-01;13;NA;NA;NA
4;12;2008-02-01;13;NA;NA;NA
4;12;2008-03-01;17;NA;NA;NA
4;12;2008-04-01;10;NA;NA;NA
4;12;2008-05-01;15;NA;NA;NA
4;12;2008-06-01;16;NA;NA;NA
4;12;2008-07-01;20;NA;NA;NA
4;12;2008-08-01;16;NA;NA;NA
4;12;2008-09-01;19;NA;NA;NA
4;12;2008-10-01;14;NA;NA;NA
4;12;2008-11-01;12;NA;NA;NA
4;12;2008-12-01;15;NA;NA;NA
4;12;2009-01-01;12;NA;NA;NA
